	Time	Cell	Tissue
AB	3		
ABa	19		
ABal	43		
ABala	56		
ABalaa	75		
ABalaaa	103		
ABalaaaa	137		
ABalaaaal	181		
ABalaaaala	232		
ABalaaaalal	330	AINL	Nervous
ABalaaaalar	330	death	Death
ABalaaaalp	232		
ABalaaaalpa	325	death	Death
ABalaaaalpp	325	ILshL	Glia
ABalaaaar	181		
ABalaaaarl	233		
ABalaaaarla	314	death	Death
ABalaaaarlp	314	RMEL	Nervous
ABalaaaarr	233		
ABalaaaarra	314	death	Death
ABalaaaarrp	314	RMER	Nervous
ABalaaap	137		
ABalaaapa	175		
ABalaaapal	225		
ABalaaapall	299	ILsoL	Glia
ABalaaapalr	299	AVDL	Nervous
ABalaaapar	225		
ABalaaaparl	313	death	Death
ABalaaaparr	313	ILshDL	Glia
ABalaaapp	175		
ABalaaappl	226		
ABalaaappll	312	ILshDR	Glia
ABalaaapplr	312	death	Death
ABalaaappr	226		
ABalaaapprl	300	AVDR	Nervous
ABalaaapprr	300	ILsoR	Glia
ABalaap	103		
ABalaapa	137		
ABalaapaa	181		
ABalaapaaa	236		
ABalaapaaal	334	death	Death
ABalaapaaar	334	AINR	Nervous
ABalaapaap	236		
ABalaapaapa	325	death	Death
ABalaapaapp	325	ILshR	Glia
ABalaapap	181		
ABalaapapa	235	death	Death
ABalaapapp	235		
ABalaapappa	309	death	Death
ABalaapappp	309	CEPsoVR	Glia
ABalaapp	137		
ABalaappa	175		
ABalaappaa	230	death	Death
ABalaappap	230		
ABalaappapa	308	AVAR	Nervous
ABalaappapp	308	OLQsoVR	Glia
ABalaappp	175		
ABalaapppa	223		
ABalaapppaa	316	RIAR	Nervous
ABalaapppap	316	death	Death
ABalaapppp	223		
ABalaappppa	289		
ABalaappppaa	400	IL1R	Nervous
ABalaappppap	400	death	Death
ABalaappppp	289	IL2R	Nervous
ABalap	75		
ABalapa	103		
ABalapaa	135		
ABalapaaa	175		
ABalapaaaa	229		
ABalapaaaaa	348	AVHL	Nervous
ABalapaaaap	348	death	Death
ABalapaaap	229		
ABalapaaapa	301	CANL	Nervous
ABalapaaapp	301	OLLsoL	Glia
ABalapaap	175		
ABalapaapa	225		
ABalapaapaa	321	RIAL	Nervous
ABalapaapap	321	death	Death
ABalapaapp	225		
ABalapaappa	291		
ABalapaappaa	400	IL1L	Nervous
ABalapaappap	400	death	Death
ABalapaappp	291	IL2L	Nervous
ABalapap	135		
ABalapapa	171		
ABalapapaa	226	death	Death
ABalapapap	226		
ABalapapapa	291		
ABalapapapaa	400	OLQDL	Nervous
ABalapapapap	400	death	Death
ABalapapapp	291	URYDL	Nervous
ABalapapp	171		
ABalapappa	218		
ABalapappaa	279		
ABalapappaaa	400	IL1DL	Nervous
ABalapappaap	400	death	Death
ABalapappap	279	IL2DL	Nervous
ABalapappp	218		
ABalapapppa	294	AVJL	Nervous
ABalapapppp	294	CEPsoDL	Glia
ABalapp	103		
ABalappa	135		
ABalappaa	178		
ABalappaaa	239	death	Death
ABalappaap	239		
ABalappaapa	339	RID	Nervous
ABalappaapp	339	death	Death
ABalappap	178		
ABalappapa	227		
ABalappapaa	332	AVHR	Nervous
ABalappapap	332	death	Death
ABalappapp	227		
ABalappappa	295	CANR	Nervous
ABalappappp	295	OLLsoR	Glia
ABalappp	135		
ABalapppa	172		
ABalapppaa	219		
ABalapppaaa	295	ALA	Nervous
ABalapppaap	295	RMED	Nervous
ABalapppap	219		
ABalapppapa	284		
ABalapppapaa	400	OLQDR	Nervous
ABalapppapap	400	death	Death
ABalapppapp	284	URYDR	Nervous
ABalapppp	172		
ABalappppa	219		
ABalappppaa	278		
ABalappppaaa	400	IL1DR	Nervous
ABalappppaap	400	death	Death
ABalappppap	278	IL2DR	Nervous
ABalappppp	219		
ABalapppppa	291	AVJR	Nervous
ABalapppppp	291	CEPsoDR	Glia
ABalp	56		
ABalpa	75		
ABalpaa	102		
ABalpaaa	134		
ABalpaaaa	177		
ABalpaaaaa	232		
ABalpaaaaaa	307	e3VL	Pharynx
ABalpaaaaap	307	m2VL	Pharynx
ABalpaaaap	232		
ABalpaaaapa	318	m1VL	Pharynx
ABalpaaaapp	318	death	Death
ABalpaaap	177		
ABalpaaapa	230		
ABalpaaapaa	315	m2L	Pharynx
ABalpaaapap	315	death	Death
ABalpaaapp	230		
ABalpaaappa	313	death	Death
ABalpaaappp	313	MCL	Pharynx
ABalpaap	134		
ABalpaapa	170		
ABalpaapaa	212		
ABalpaapaaa	284	arcpost	Arcade
ABalpaapaap	284	e2DL	Pharynx
ABalpaapap	212		
ABalpaapapa	263	mc1DL	Pharynx
ABalpaapapp	263	m3L	Pharynx
ABalpaapp	170		
ABalpaappa	222		
ABalpaappaa	309	arc_ant	Arcade
ABalpaappap	309	arcpost	Arcade
ABalpaappp	222		
ABalpaapppa	297	hyp1	Epidermis
ABalpaapppp	297	hyp2	Epidermis
ABalpap	102		
ABalpapa	133		
ABalpapaa	172		
ABalpapaaa	223		
ABalpapaaaa	291	RIPL	Nervous
ABalpapaaap	291	hyp2	Epidermis
ABalpapaap	223		
ABalpapaapa	310	arc_ant	Arcade
ABalpapaapp	310	death	Death
ABalpapap	172		
ABalpapapa	222		
ABalpapapaa	290	RMDDL	Nervous
ABalpapapap	290		
ABalpapapapa	400	death	Death
ABalpapapapp	400	SMBDL	Nervous
ABalpapapp	222		
ABalpapappa	302	death	Death
ABalpapappp	302	SMBVL	Nervous
ABalpapp	133		
ABalpappa	168		
ABalpappaa	213		
ABalpappaaa	292	death	Death
ABalpappaap	292		
ABalpappaapa	400	I2L	Pharynx
ABalpappaapp	400	death	Death
ABalpappap	213		
ABalpappapa	273	e2V	Pharynx
ABalpappapp	273	mc3V	Pharynx
ABalpappp	168		
ABalpapppa	213		
ABalpapppaa	324	I1L	Pharynx
ABalpapppap	324	death	Death
ABalpapppp	213		
ABalpappppa	265	mc1V	Pharynx
ABalpappppp	265	m3VL	Pharynx
ABalpp	75		
ABalppa	103		
ABalppaa	135		
ABalppaaa	179		
ABalppaaaa	234	death	Death
ABalppaaap	234		
ABalppaaapa	311	AVAL	Nervous
ABalppaaapp	311	OLQsoVL	Glia
ABalppaap	179		
ABalppaapa	231	death	Death
ABalppaapp	231		
ABalppaappa	308	death	Death
ABalppaappp	308	CEPsoVL	Glia
ABalppap	135		
ABalppapa	172		
ABalppapaa	220		
ABalppapaaa	305	RMDVL	Nervous
ABalppapaap	305	ILshVL	Glia
ABalppapap	220		
ABalppapapa	299	SAADL	Nervous
ABalppapapp	299	ILsoVL	Glia
ABalppapp	172		
ABalppappa	218		
ABalppappaa	296	SMDVL	Nervous
ABalppappap	296	BAGL	Nervous
ABalppappp	218		
ABalppapppa	286		
ABalppapppaa	400	IL1VL	Nervous
ABalppapppap	400	death	Death
ABalppapppp	286	IL2VL	Nervous
ABalppp	103		
ABalpppa	134		
ABalpppaa	173		
ABalpppaaa	227		
ABalpppaaaa	313	AVEL	Nervous
ABalpppaaap	313	OLQshVL	Glia
ABalpppaap	227		
ABalpppaapd	318	OLLshL	Glia
ABalpppaapv	318	death	Death
ABalpppap	173		
ABalpppapa	220		
ABalpppapad	298	RMDL	Nervous
ABalpppapav	298	AFDL	Nervous
ABalpppapp	220		
ABalpppappa	287	death	Death
ABalpppappp	287		
ABalpppapppa	400	ASKL	Nervous
ABalpppapppp	400	death	Death
ABalpppp	134		
ABalppppa	169		
ABalppppaa	218		
ABalppppaad	297	ADLL	Nervous
ABalppppaav	297	death	Death
ABalppppap	218		
ABalppppapa	290		
ABalppppapaa	400	OLLL	Nervous
ABalppppapap	400	death	Death
ABalppppapp	290	death	Death
ABalppppp	169		
ABalpppppa	211		
ABalpppppaa	286	ADFL	Nervous
ABalpppppap	286	AWBL	Nervous
ABalpppppp	211		
ABalppppppa	264		
ABalppppppaa	348	ASEL	Nervous
ABalppppppap	348	death	Death
ABalppppppp	264		
ABalpppppppa	338	ASJL	Nervous
ABalpppppppp	338	AUAL	Nervous
ABar	43		
ABara	56		
ABaraa	75		
ABaraaa	102		
ABaraaaa	135		
ABaraaaaa	179		
ABaraaaaaa	232		
ABaraaaaaaa	315	e1VL	Pharynx
ABaraaaaaap	315	m1L	Pharynx
ABaraaaaap	232		
ABaraaaaapa	314	e1VR	Pharynx
ABaraaaaapp	314	m1R	Pharynx
ABaraaaap	179		
ABaraaaapa	238		
ABaraaaapaa	330	death	Death
ABaraaaapap	330	e1D	Pharynx
ABaraaaapp	238	death	Death
ABaraaap	135		
ABaraaapa	171		
ABaraaapaa	214		
ABaraaapaaa	291	arcpost	Arcade
ABaraaapaap	291	e2DR	Pharynx
ABaraaapap	214		
ABaraaapapa	274	mc1DR	Pharynx
ABaraaapapp	274	m4R	Pharynx
ABaraaapp	171		
ABaraaappa	225		
ABaraaappaa	314	arcpost	Arcade
ABaraaappap	314	arcpost	Arcade
ABaraaappp	225		
ABaraaapppa	302	arc_ant	Arcade
ABaraaapppp	302	hyp1	Epidermis
ABaraap	102		
ABaraapa	134		
ABaraapaa	173		
ABaraapaaa	222		
ABaraapaaaa	303	e3D	Pharynx
ABaraapaaap	303	m1DL	Pharynx
ABaraapaap	222		
ABaraapaapa	288	m2DL	Pharynx
ABaraapaapp	288	mc2DL	Pharynx
ABaraapap	173		
ABaraapapa	219		
ABaraapapaa	274		
ABaraapapaad	400	death	Death
ABaraapapaav	400	NSML	Nervous
ABaraapapap	274	m5L	Pharynx
ABaraapapp	219		
ABaraapappa	313	M2L	Pharynx
ABaraapappp	313	M3L	Pharynx
ABaraapp	134		
ABaraappa	171		
ABaraappaa	219		
ABaraappaaa	302	MI	Pharynx
ABaraappaap	302	m1DR	Pharynx
ABaraappap	219		
ABaraappapa	283	m2DR	Pharynx
ABaraappapp	283	mc2DR	Pharynx
ABaraappp	171		
ABaraapppa	218		
ABaraapppaa	274		
ABaraapppaad	400	death	Death
ABaraapppaav	400	NSMR	Nervous
ABaraapppap	274	m5R	Pharynx
ABaraapppp	218		
ABaraappppa	311	M2R	Pharynx
ABaraappppp	311	M3R	Pharynx
ABarap	75		
ABarapa	102		
ABarapaa	134		
ABarapaaa	174		
ABarapaaaa	228		
ABarapaaaaa	306	e3VR	Pharynx
ABarapaaaap	306	m2VR	Pharynx
ABarapaaap	228		
ABarapaaapa	316	m1VR	Pharynx
ABarapaaapp	316	death	Death
ABarapaap	174		
ABarapaapa	219		
ABarapaapaa	315	m2R	Pharynx
ABarapaapap	315	death	Death
ABarapaapp	219		
ABarapaappa	278	m3R	Pharynx
ABarapaappp	278	MCR	Pharynx
ABarapap	134		
ABarapapa	170		
ABarapapaa	217		
ABarapapaaa	294	death	Death
ABarapapaap	294		
ABarapapaapa	400	I2R	Pharynx
ABarapapaapp	400	death	Death
ABarapapap	217		
ABarapapapa	284	arcpost	Arcade
ABarapapapp	284	I5	Pharynx
ABarapapp	170		
ABarapappa	212		
ABarapappaa	328	I1R	Pharynx
ABarapappap	328	death	Death
ABarapappp	212		
ABarapapppa	266	mc2V	Pharynx
ABarapapppp	266	m3VR	Pharynx
ABarapp	102		
ABarappa	134		
ABarappaa	174		
ABarappaaa	228		
ABarappaaaa	309	RIPR	Nervous
ABarappaaap	309	death	Death
ABarappaap	228		
ABarappaapa	315	hyp1	Epidermis
ABarappaapp	315	death	Death
ABarappap	174		
ABarappapa	223		
ABarappapaa	295	RMDDR	Nervous
ABarappapap	295		
ABarappapapa	400	death	Death
ABarappapapp	400	SMBDR	Nervous
ABarappapp	223		
ABarappappa	301	DB2	Nervous
ABarappappp	301	SMBVR	Nervous
ABarappp	134		
ABarapppa	171		
ABarapppaa	221		
ABarapppaaa	304	RMDVR	Nervous
ABarapppaap	304	ILshVR	Glia
ABarapppap	221		
ABarapppapa	300	SAADR	Nervous
ABarapppapp	300	ILsoVR	Glia
ABarapppp	171		
ABarappppa	219		
ABarappppaa	296	SMDVR	Nervous
ABarappppap	296	BAGR	Nervous
ABarappppp	219		
ABarapppppa	287		
ABarapppppaa	400	IL1VR	Nervous
ABarapppppap	400	death	Death
ABarapppppp	287	IL2VR	Nervous
ABarp	56		
ABarpa	75		
ABarpaa	103		
ABarpaaa	132		
ABarpaaaa	180		
ABarpaaaaa	232		
ABarpaaaaal	327	OLQsoDL	Glia
ABarpaaaaar	327	OLQsoDR	Glia
ABarpaaaap	232		
ABarpaaaapa	324	OLQshDL	Glia
ABarpaaaapp	324	CEPshDL	Glia
ABarpaaap	180		
ABarpaaapa	237		
ABarpaaapaa	325	OLQshSR	Glia
ABarpaaapap	325	CEPshDR	Glia
ABarpaaapp	237	death	Death
ABarpaap	132		
ABarpaapa	169		
ABarpaapaa	216	hyp6	Epidermis
ABarpaapap	216	hyp7	Epidermis
ABarpaapp	169		
ABarpaappa	216	hyp7	Epidermis
ABarpaappp	216	hyp7	Epidermis
ABarpap	103		
ABarpapa	134		
ABarpapaa	171		
ABarpapaaa	223		
ABarpapaaaa	315	URADR	Nervous
ABarpapaaap	315	CEMDR	Nervous
ABarpapaap	223		
ABarpapaapa	287	death	Death
ABarpapaapp	287		
ABarpapaappa	400	CEPDR	Nervous
ABarpapaappp	400	URXR	Nervous
ABarpapap	171		
ABarpapapa	222	hyp4	Epidermis
ABarpapapp	222	hyp6	Epidermis
ABarpapp	134		
ABarpappa	171		
ABarpappaa	228	XXXR	Other
ABarpappap	228	hyp5	Epidermis
ABarpappp	171		
ABarpapppa	222	HOR	Epidermis
ABarpapppp	222	H1R	Epidermis
ABarpp	75		
ABarppa	105		
ABarppaa	135		
ABarppaaa	176		
ABarppaaaa	234	ADEshL	Nervous
ABarppaaap	234	H2L	Epidermis
ABarppaap	176		
ABarppaapa	227	hyp7	Epidermis
ABarppaapp	227		
ABarppaappa	400	ALML	Nervous
ABarppaappp	400	BDUL	Nervous
ABarppap	135		
ABarppapa	178		
ABarppapaa	235	V1L	Epidermis
ABarppapap	235	V2L	Epidermis
ABarppapp	178		
ABarppappa	236	V4L	Epidermis
ABarppappp	236	V6L	Epidermis
ABarppp	105		
ABarpppa	135		
ABarpppaa	175		
ABarpppaaa	231	ADEshR	Nervous
ABarpppaap	231	H2R	Epidermis
ABarpppap	175		
ABarpppapa	226	hyp7	Epidermis
ABarpppapp	226		
ABarpppappa	400	ALMR	Nervous
ABarpppappp	400	BDUR	Nervous
ABarpppp	135		
ABarppppa	177		
ABarppppaa	232	V1R	Epidermis
ABarppppap	232	V2R	Epidermis
ABarppppp	177		
ABarpppppa	234	V4R	Epidermis
ABarpppppp	234	V6R	Epidermis
ABp	19		
ABpl	43		
ABpla	56		
ABplaa	74		
ABplaaa	102		
ABplaaaa	133		
ABplaaaaa	171		
ABplaaaaaa	224		
ABplaaaaaaa	317	URADL	Nervous
ABplaaaaaap	317	CEMDL	Nervous
ABplaaaaap	224		
ABplaaaaapa	289	death	Death
ABplaaaaapp	289		
ABplaaaaappa	400	CEPDL	Nervous
ABplaaaaappp	400	URXL	Nervous
ABplaaaap	171		
ABplaaaapa	223	hyp6	Epidermis
ABplaaaapp	223	hyp6	Epidermis
ABplaaap	133		
ABplaaapa	172		
ABplaaapaa	229	XXXL	Other
ABplaaapap	229	hyp5	Epidermis
ABplaaapp	172		
ABplaaappa	223	HOL	Epidermis
ABplaaappp	223	H1L	Epidermis
ABplaap	102		
ABplaapa	132		
ABplaapaa	171		
ABplaapaaa	222		
ABplaapaaaa	307	hyp3	Epidermis
ABplaapaaap	307	ILsoDL	Glia
ABplaapaap	222		
ABplaapaapa	295	URBL	Nervous
ABplaapaapp	295	AMshL	Glia
ABplaapap	171		
ABplaapapa	221		
ABplaapapaa	308	AWAL	Nervous
ABplaapapap	308	ASGL	Nervous
ABplaapapp	221		
ABplaapappa	285	AIBL	Nervous
ABplaapappp	285		
ABplaapapppa	400	ASIL	Nervous
ABplaapapppp	400	death	Death
ABplaapp	132		
ABplaappa	167		
ABplaappaa	221	hyp4	Epidermis
ABplaappap	221	hyp6	Epidermis
ABplaappp	167		
ABplaapppa	214	hyp7	Epidermis
ABplaapppp	214	hyp7	Epidermis
ABplap	74		
ABplapa	102		
ABplapaa	132		
ABplapaaa	172		
ABplapaaaa	222		
ABplapaaaaa	302	death	Death
ABplapaaaap	302		
ABplapaaaapa	400	ADEL	Nervous
ABplapaaaapp	400	ADAL	Nervous
ABplapaaap	222		
ABplapaaapa	300		
ABplapaaapad	400	FLPL	Nervous
ABplapaaapav	400	AIZL	Nervous
ABplapaaapp	300	RMGL	Nervous
ABplapaap	172		
ABplapaapa	227	G2	Epidermis
ABplapaapp	227	P1/2L	Epidermis
ABplapap	132		
ABplapapa	168		
ABplapapaa	219		
ABplapapaaa	400	QL	Nervous
ABplapapaap	400	V5L	Epidermis
ABplapapap	219	P9/10L	Epidermis
ABplapapp	168		
ABplapappa	216	P11	Epidermis
ABplapappp	216		
ABplapapppa	305	death	Death
ABplapapppp	305		
ABplapappppaa	400	PLML	Nervous
ABplapappppap	400	ALNL	Nervous
ABplapappppp	400	death	Death
ABplapp	102		
ABplappa	133		
ABplappaa	172		
ABplappaaa	222	P3/4L	Epidermis
ABplappaap	222	P5/6L	Epidermis
ABplappaapa	400		
ABplappaapp	400		
ABplappap	172		
ABplappapa	222	V3L	Epidermis
ABplappapp	222	P7/8L	Epidermis
ABplappp	133		
ABplapppa	174		
ABplapppaa	230		
ABplapppaaa	326	PVQL	Nervous
ABplapppaap	326	death	Death
ABplapppap	230		
ABplapppapa	301	death	Death
ABplapppapp	301		
ABplapppappa	400	HSNL	Nervous
ABplapppappp	400	PHBL	Nervous
ABplapppp	174		
ABplappppa	230	hyp7	Epidermis
ABplappppp	230	TL	Epidermis
ABplp	56		
ABplpa	75		
ABplpaa	103		
ABplpaaa	135		
ABplpaaaa	173		
ABplpaaaaa	220		
ABplpaaaaaa	299	SAAVL	Nervous
ABplpaaaaap	299	AWCL	Nervous
ABplpaaaap	220		
ABplpaaaapa	290	exc_duct	Excretory
ABplpaaaapp	290	DB1/3	Nervous
ABplpaaap	173		
ABplpaaapa	222		
ABplpaaapaa	317	URAVL	Nervous
ABplpaaapap	317	CEPshVL	Glia
ABplpaaapp	222		
ABplpaaappa	290		
ABplpaaappaa	400	OLQVL	Nervous
ABplpaaappap	400	death	Death
ABplpaaappp	290	URYVL	Nervous
ABplpaap	135		
ABplpaapa	172		
ABplpaapaa	222		
ABplpaapaaa	300	RIVL	Nervous
ABplpaapaap	300	AVBL	Nervous
ABplpaapap	222		
ABplpaapapa	299	AMsoL	Glia
ABplpaapapp	299	CEMVL	Nervous
ABplpaapp	172		
ABplpaappa	219		
ABplpaappaa	293	ASHL	Nervous
ABplpaappap	293	RIBL	Nervous
ABplpaappp	219		
ABplpaapppa	289	AIML	Nervous
ABplpaapppp	289		
ABplpaappppa	400	CEPVL	Nervous
ABplpaappppp	400	death	Death
ABplpap	103		
ABplpapa	133		
ABplpapaa	171		
ABplpapaaa	224		
ABplpapaaaa	304	SMDDL	Nervous
ABplpapaaap	304	AIYL	Nervous
ABplpapaap	224		
ABplpapaapa	305	SIADL	Nervous
ABplpapaapp	305	SIBVL	Nervous
ABplpapap	171		
ABplpapapa	221		
ABplpapapaa	291	exc_gl_L	Excretory
ABplpapapap	291	AVKL	Nervous
ABplpapapp	221		
ABplpapappa	293	SIAVL	Nervous
ABplpapappp	293	DB5	Nervous
ABplpapp	133		
ABplpappa	168		
ABplpappaa	213		
