	Time	Cell	Tissue
ABplpappaaa	268	RMEV	Nervous
ABplpappaap	268	exc_cell	Excretory
ABplpappap	213	death	Death
ABplpappp	168		
ABplpapppa	222		
ABplpapppaa	299	K	Rectal
ABplpapppap	299	K'	Rectal
ABplpapppp	222		
ABplpappppa	304	PVT	Nervous
ABplpappppp	304	rect_D	Rectal
ABplpp	75		
ABplppa	104		
ABplppaa	136		
ABplppaaa	179		
ABplppaaaa	235		
ABplppaaaaa	297	SIBDL	Nervous
ABplppaaaap	297		
ABplppaaaapa	400	death	Death
ABplppaaaapp	400	RICL	Nervous
ABplppaaap	235	death	Death
ABplppaap	179		
ABplppaapa	231		
ABplppaapaa	317	death	Death
ABplppaapap	317	RIML	Nervous
ABplppaapp	231		
ABplppaappa	310	AIAL	Nervous
ABplppaappp	310	DB6	Nervous
ABplppap	136		
ABplppapa	176		
ABplppapaa	227		
ABplppapaaa	296		
ABplppapaaaa	400	SABVL	Nervous
ABplppapaaap	400	RIFL	Nervous
ABplppapaap	296	SABD	Nervous
ABplppapap	227		
ABplppapapa	315	DA2	Nervous
ABplppapapp	315	DA4	Nervous
ABplppapp	176		
ABplppappa	231		
ABplppappaa	309	RIGL	Nervous
ABplppappap	309	DD1	Nervous
ABplppappp	231		
ABplppapppa	320	DD3	Nervous
ABplppapppp	320	DD5	Nervous
ABplppp	104		
ABplpppa	135		
ABplpppaa	173		
ABplpppaaa	223		
ABplpppaaaa	304	DA9	Nervous
ABplpppaaap	304	DA6	Nervous
ABplpppaap	223		
ABplpppaapa	300		
ABplpppaapaa	400	PVCL	Nervous
ABplpppaapap	400	LUAL	Nervous
ABplpppaapp	300	PHAL	Nervous
ABplpppap	173		
ABplpppapa	223		
ABplpppapaa	278	PHshL	Nervous
ABplpppapap	278	hyp8/9	Epidermis
ABplpppapp	223	death	Death
ABplpppp	135		
ABplppppa	171		
ABplppppaa	219		
ABplppppaaa	293	PVPL	Nervous
ABplppppaap	293	rect_VL	Rectal
ABplppppap	219		
ABplppppapa	292	U	Rectal
ABplppppapp	292	F	Rectal
ABplppppp	171		
ABplpppppa	222		
ABplpppppaa	313	mu_int_L	Muscle
ABplpppppap	313	mu_anal	Muscle
ABplpppppp	222		
ABplppppppa	293	spike	Epidermis
ABplppppppp	293	hyp10	Epidermis
ABpr	43		
ABpra	56		
ABpraa	75		
ABpraaa	102		
ABpraaaa	134		
ABpraaaaa	177		
ABpraaaaaa	232		
ABpraaaaaaa	316	AVER	Nervous
ABpraaaaaap	316	OLQshVR	Glia
ABpraaaaap	232		
ABpraaaaapd	327	OLLshR	Glia
ABpraaaaapv	327	death	Death
ABpraaaap	177		
ABpraaaapa	224		
ABpraaaapad	303	RMDR	Nervous
ABpraaaapav	303	AFDR	Nervous
ABpraaaapp	224		
ABpraaaappa	293	death	Death
ABpraaaappp	293		
ABpraaaapppa	400	ASKR	Nervous
ABpraaaapppp	400	death	Death
ABpraaap	134		
ABpraaapa	172		
ABpraaapaa	224		
ABpraaapaad	309	ADLR	Nervous
ABpraaapaav	309	death	Death
ABpraaapap	224		
ABpraaapapa	299		
ABpraaapapaa	400	OLLR	Nervous
ABpraaapapap	400	death	Death
ABpraaapapp	299	death	Death
ABpraaapp	172		
ABpraaappa	215		
ABpraaappaa	295	ADFR	Nervous
ABpraaappap	295	AWBR	Nervous
ABpraaappp	215		
ABpraaapppa	269		
ABpraaapppaa	359	ASER	Nervous
ABpraaapppap	359	death	Death
ABpraaapppp	269		
ABpraaappppa	349	ASJR	Nervous
ABpraaappppp	349	AUAR	Nervous
ABpraap	102		
ABpraapa	133		
ABpraapaa	173		
ABpraapaaa	224		
ABpraapaaaa	307	hyp3	Epidermis
ABpraapaaap	307	ILsoDR	Glia
ABpraapaap	224		
ABpraapaapa	295	URBR	Nervous
ABpraapaapp	295	AMshR	Glia
ABpraapap	173		
ABpraapapa	222		
ABpraapapaa	309	AWAR	Nervous
ABpraapapap	309	ASGR	Nervous
ABpraapapp	222		
ABpraapappa	287	AIBR	Nervous
ABpraapappp	287		
ABpraapapppa	400	ASIR	Nervous
ABpraapapppp	400	death	Death
ABpraapp	133		
ABpraappa	169		
ABpraappaa	225	hyp4	Epidermis
ABpraappaaa	400		
ABpraappaap	400		
ABpraappap	225	hyp6	Epidermis
ABpraappp	169		
ABpraapppa	218	hyp7	Epidermis
ABpraapppp	218	hyp7	Epidermis
ABprap	75		
ABprapa	102		
ABprapaa	133		
ABprapaaa	174		
ABprapaaaa	225		
ABprapaaaaa	307	death	Death
ABprapaaaap	307		
ABprapaaaapa	400	ADER	Nervous
ABprapaaaapp	400	ADAR	Nervous
ABprapaaap	225		
ABprapaaapa	303		
ABprapaaapad	400	FLPR	Nervous
ABprapaaapav	400	AIZR	Nervous
ABprapaaapp	303	RMGR	Nervous
ABprapaap	174		
ABprapaapa	230	W	Epidermis
ABprapaapp	230	P1/2R	Epidermis
ABprapap	133		
ABprapapa	170		
ABprapapaa	222		
ABprapapaaa	400	QR	Nervous
ABprapapaap	400	V5R	Epidermis
ABprapapap	222	P9/10R	Epidermis
ABprapapp	170		
ABprapappa	219	P12	Epidermis
ABprapappp	219		
ABprapapppa	310	death	Death
ABprapapppp	310		
ABprapappppaa	400	PLMR	Nervous
ABprapappppap	400	ALNR	Nervous
ABprapappppp	400	death	Death
ABprapp	102		
ABprappa	133		
ABprappaa	174		
ABprappaaa	226	P3/4R	Epidermis
ABprappaap	226	P5/6R	Epidermis
ABprappap	174		
ABprappapa	226	V3R	Epidermis
ABprappapp	226	P7/8R	Epidermis
ABprappappa	400		
ABprappappp	400		
ABprappp	133		
ABprapppa	176		
ABprapppaa	233		
ABprapppaaa	333	PVQR	Nervous
ABprapppaap	333	death	Death
ABprapppap	233		
ABprapppapa	306	death	Death
ABprapppapp	306		
ABprapppappa	400	HSNR	Nervous
ABprapppappp	400	PHRB	Nervous
ABprapppp	176		
ABprappppa	233	hyp7	Epidermis
ABprappppp	233	TR	Epidermis
ABprp	56		
ABprpa	75		
ABprpaa	103		
ABprpaaa	135		
ABprpaaaa	173		
ABprpaaaaa	221		
ABprpaaaaaa	301	SAAVR	Nervous
ABprpaaaaap	301	AWCR	Nervous
ABprpaaaap	221		
ABprpaaaapa	291	G1	Excretory
ABprpaaaapp	291	DB3/1	Nervous
ABprpaaap	173		
ABprpaaapa	222		
ABprpaaapaa	317	URAVR	Nervous
ABprpaaapap	317	CEPshVR	Glia
ABprpaaapp	222		
ABprpaaappa	290		
ABprpaaappaa	400	OLQVR	Nervous
ABprpaaappap	400	death	Death
ABprpaaappp	290	URYVR	Nervous
ABprpaap	135		
ABprpaapa	172		
ABprpaapaa	223		
ABprpaapaaa	301	RIVR	Nervous
ABprpaapaap	301	AVBR	Nervous
ABprpaapap	223		
ABprpaapapa	301	AMsoR	Glia
ABprpaapapp	301	CEMVR	Nervous
ABprpaapp	172		
ABprpaappa	220		
ABprpaappaa	293	ASHR	Nervous
ABprpaappap	293	RIBR	Nervous
ABprpaappp	220		
ABprpaapppa	291	AIMR	Nervous
ABprpaapppp	291		
ABprpaappppa	400	CEPVR	Nervous
ABprpaappppp	400	death	Death
ABprpap	103		
ABprpapa	134		
ABprpapaa	172		
ABprpapaaa	226		
ABprpapaaaa	305	SMDDR	Nervous
ABprpapaaap	305	AIYR	Nervous
ABprpapaap	226		
ABprpapaapa	305	SIADR	Nervous
ABprpapaapp	305	SIBVR	Nervous
ABprpapap	172		
ABprpapapa	222		
ABprpapapaa	291	exc_gl_R	Excretory
ABprpapapap	291	AVKR	Nervous
ABprpapapp	222		
ABprpapappa	293	SIAVR	Nervous
ABprpapappp	293	DA8	Nervous
ABprpapp	134		
ABprpappa	170		
ABprpappaa	219		
ABprpappaaa	287	RIH	Nervous
ABprpappaap	287	AVL	Nervous
ABprpappap	219		
ABprpappapa	289	RIS	Nervous
ABprpappapp	289	DB4	Nervous
ABprpappp	170		
ABprpapppa	220		
ABprpapppaa	295	RIR	Nervous
ABprpapppap	295	AVG	Nervous
ABprpapppp	220		
ABprpappppa	292	virR	Rectal
ABprpappppp	292	virL	Rectal
ABprpp	75		
ABprppa	104		
ABprppaa	137		
ABprppaaa	179		
ABprppaaaa	235		
ABprppaaaaa	298	SIBDR	Nervous
ABprppaaaap	298		
ABprppaaaapa	400	death	Death
ABprppaaaapp	400	RICR	Nervous
ABprppaaap	235	death	Death
ABprppaap	179		
ABprppaapa	231		
ABprppaapaa	317	death	Death
ABprppaapap	317	RIMR	Nervous
ABprppaapp	231		
ABprppaappa	309	AIAR	Nervous
ABprppaappp	309	DB7	Nervous
ABprppap	137		
ABprppapa	176		
ABprppapaa	226		
ABprppapaaa	297		
ABprppapaaaa	400	SABVR	Nervous
ABprppapaaap	400	RIFR	Nervous
ABprppapaap	297	DA1	Nervous
ABprppapap	226		
ABprppapapa	319	DA3	Nervous
ABprppapapp	319	DA5	Nervous
ABprppapp	176		
ABprppappa	231		
ABprppappaa	309	RIGR	Nervous
ABprppappap	309	DD2	Nervous
ABprppappp	231		
ABprppapppa	323	DD4	Nervous
ABprppapppp	323	DD6	Nervous
ABprppp	104		
ABprpppa	135		
ABprpppaa	173		
ABprpppaaa	224		
ABprpppaaaa	303	PDA/Y	Rectal
ABprpppaaap	303	DA7	Nervous
ABprpppaap	224		
ABprpppaapa	304		
ABprpppaapaa	400	PVCR	Nervous
ABprpppaapap	400	LUAR	Nervous
ABprpppaapp	304	PHAR	Nervous
ABprpppap	173		
ABprpppapa	225		
ABprpppapaa	280	PHshR	Nervous
ABprpppapap	280	hyp8/9	Epidermis
ABprpppapp	225	death	Death
ABprpppp	135		
ABprppppa	172		
ABprppppaa	220		
ABprppppaaa	294	PVPR	Nervous
ABprppppaap	294	rect_VR	Rectal
ABprppppap	220		
ABprppppapa	291	B	Rectal
ABprppppapp	291	DVA	Nervous
ABprppppp	172		
ABprpppppa	223		
ABprpppppaa	310	mu_bod	Muscle
ABprpppppap	310	mu_sph	Muscle
ABprpppppp	223		
ABprppppppa	293	spike	Epidermis
ABprppppppp	293	hyp10	Epidermis
C	49		
Ca	67		
Caa	94		
Caaa	128		
Caaaa	168		
Caaaaa	219	hyp7	Epidermis
Caaaap	219	hyp7	Epidermis
Caaap	168		
Caaapa	216	hyp7	Epidermis
Caaapp	216	hyp7	Epidermis
Caap	128		
Caapa	176		
Caapaa	306	DVC	Nervous
Caapap	306	death	Death
Caapp	176		
Caappd	231	hyp7	Epidermis
Caappv	231	PVR	Nervous
Cap	94		
Capa	133		
Capaa	189		
Capaaa	247		
Capaaaa	327	mu_bod	Muscle
Capaaap	327	mu_bod	Muscle
Capaap	247		
Capaapa	336	mu_bod	Muscle
Capaapp	336	mu_bod	Muscle
Capap	189		
Capapa	248		
Capapaa	333	mu_bod	Muscle
Capapap	333	mu_bod	Muscle
Capapp	248		
Capappa	343	mu_bod	Muscle
Capappp	343	mu_bod	Muscle
Capp	133		
Cappa	181		
Cappaa	237		
Cappaaa	311	mu_bod	Muscle
Cappaap	311	mu_bod	Muscle
Cappap	237		
Cappapa	320	mu_bod	Muscle
Cappapp	320	mu_bod	Muscle
Cappp	181		
Capppa	242		
Capppaa	323	mu_bod	Muscle
Capppap	323	mu_bod	Muscle
Capppp	242		
Cappppd	337	mu_bod	Muscle
Cappppv	337	mu_bod	Muscle
Cp	67		
Cpa	94		
Cpaa	127		
Cpaaa	165		
Cpaaaa	220	hyp7	Epidermis
Cpaaap	220	hyp7	Epidermis
Cpaap	165		
Cpaapa	216	hyp7	Epidermis
Cpaapp	216	hyp7	Epidermis
Cpap	127		
Cpapa	167		
Cpapaa	225	hyp7	Epidermis
Cpapap	225	hyp7	Epidermis
Cpapp	167		
Cpappd	227	hyp7	Epidermis
Cpappv	227	hyp11	Epidermis
Cpp	94		
Cppa	131		
Cppaa	186		
Cppaaa	244		
Cppaaaa	324	mu_bod	Muscle
Cppaaap	324	mu_bod	Muscle
Cppaap	244		
Cppaapa	337	mu_bod	Muscle
Cppaapp	337	mu_bod	Muscle
Cppap	186		
Cppapa	245		
Cppapaa	331	mu_bod	Muscle
Cppapap	331	mu_bod	Muscle
Cppapp	245		
Cppappa	340	mu_bod	Muscle
Cppappp	340	mu_bod	Muscle
Cppp	131		
Cpppa	178		
Cpppaa	233		
Cpppaaa	303	mu_bod	Muscle
Cpppaap	303	mu_bod	Muscle
Cpppap	233		
Cpppapa	317	mu_bod	Muscle
Cpppapp	317	mu_bod	Muscle
Cpppp	178		
Cppppa	237		
Cppppaa	317	mu_bod	Muscle
Cppppap	317	mu_bod	Muscle
Cppppp	237		
Cpppppd	329	mu_bod	Muscle
Cpppppv	329	mu_bod	Muscle
D	75		
Da	114		
Daa	161		
Daaa	214		
Daaaa	276	mu_bod	Muscle
Daaap	276	mu_bod	Muscle
Daap	214		
Daapa	281	mu_bod	Muscle
Daapp	281	mu_bod	Muscle
Dap	161		
Dapa	208		
Dapaa	271	mu_bod	Muscle
Dapap	271	mu_bod	Muscle
Dapp	208		
Dappa	268		
Dappaa	352	mu_bod	Muscle
Dappap	352	mu_bod	Muscle
Dappp	268		
Dapppa	363	mu_bod	Muscle
Dapppp	363	mu_bod	Muscle
Dp	114		
Dpa	161		
Dpaa	213		
Dpaaa	279	mu_bod	Muscle
Dpaap	279	mu_bod	Muscle
Dpap	213		
Dpapa	280	mu_bod	Muscle
Dpapp	280	mu_bod	Muscle
Dpp	161		
Dppa	207		
Dppaa	274	mu_bod	Muscle
Dppap	274	mu_bod	Muscle
Dppp	207		
Dpppa	269		
Dpppaa	353	mu_bod	Muscle
Dpppap	353	mu_bod	Muscle
Dpppp	269		
Dppppa	400	mu_bod	Muscle
Dppppp	400	mu_bod	Muscle
E	46		
Ea	63		
Eal	108		
Eala	155		
Ealaa	224		
Ealaad	400	int	Intestine
Ealaav	400	int	Intestine
Ealap	224	int	Intestine
Ealp	155		
Ealpa	227	int	Intestine
Ealpp	227	int	Intestine
Ear	108		
Eara	157		
Earaa	230		
Earaad	400	int	Intestine
Earaav	400	int	Intestine
Earap	230	int	Intestine
Earp	157		
Earpa	232	int	Intestine
Earpp	232	int	Intestine
EMS	23		
Ep	63		
Epl	110		
Epla	160		
Eplaa	232	int	Intestine
Eplap	232	int	Intestine
Eplp	160		
Eplpa	238	int	Intestine
Eplpp	238		
Eplppa	400	int	Intestine
Eplppp	400	int	Intestine
Epr	110		
Epra	161		
Epraa	235	int	Intestine
Eprap	235	int	Intestine
Eprp	161		
Eprpa	241	int	Intestine
Eprpp	241		
Eprppa	400	int	Intestine
Eprppp	400	int	Intestine
MS	46		
MSa	62		
MSaa	85		
MSaaa	113		
MSaaaa	145		
MSaaaaa	179		
MSaaaaaa	221		
MSaaaaaal	400	GLRDL	Nervous
MSaaaaaar	400	GLRDR	Nervous
MSaaaaap	221		
MSaaaaapa	271		
MSaaaaapaa	346	I3	Pharynx
MSaaaaapap	346	g1P	Pharynx
MSaaaaapp	271	m4DL	Pharynx
MSaaaap	179		
MSaaaapa	225		
MSaaaapaa	287	I4	Pharynx
MSaaaapap	287	m5DL	Pharynx
MSaaaapp	225		
MSaaaappa	300	death	Death
MSaaaappp	300	m7D	Pharynx
MSaaap	145		
MSaaapa	183		
MSaaapaa	223		
MSaaapaaa	278	m3DL	Pharynx
MSaaapaap	278	m4L	Pharynx
MSaaapap	223		
MSaaapapa	285	mc3DL	Pharynx
MSaaapapp	285	m8	Pharynx
MSaaapp	183		
MSaaappa	259	death	Death
MSaaappp	259	vpi3D	Pharynx
MSaap	113		
MSaapa	145		
MSaapaa	179		
MSaapaaa	221		
MSaapaaaa	282	m4VL	Pharynx
MSaapaaap	282	m5VL	Pharynx
MSaapaap	221		
MSaapaapa	276		
MSaapaapaa	400	g1AL	Pharynx
MSaapaapap	400	death	Death
MSaapaapp	276	m7VL	Pharynx
MSaapap	179		
MSaapapa	231		
MSaapapaa	351	g2L	Pharynx
MSaapapap	351	death	Death
MSaapapp	231		
MSaapappa	295	m6VL	Pharynx
MSaapappp	295	vpi2DL	Pharynx
MSaapp	145		
MSaappa	189		
MSaappaa	276	vpi2V	Pharynx
MSaappap	276	vpi3V	Pharynx
MSaappp	189		
MSaapppa	266		
MSaapppaa	351	mu_bod	Muscle
MSaapppap	351	mu_bod	Muscle
MSaapppp	266		
MSaappppa	400	mu_bod	Muscle
MSaappppp	400	mu_bod	Muscle
MSap	85		
MSapa	116		
MSapaa	149		
MSapaaa	189		
MSapaaaa	239		
MSapaaaad	400	GLRL	Nervous
MSapaaaav	400	GLRVL	Nervous
MSapaaap	239	mu_bod	Muscle
MSapaap	189		
MSapaapa	261	death	Death
MSapaapp	261	M	Muscle
MSapap	149		
MSapapa	189		
MSapapaa	239		
MSapapaaa	400	ccAL	Other
MSapapaap	400	ccPL	Other
MSapapap	239	mu_bod	Muscle
MSapapp	189		
MSapappa	249	mu_bod	Muscle
MSapappp	249	mu_bod	Muscle
MSapp	116		
MSappa	150		
MSappaa	196		
MSappaaa	263	hmc	Muscle
MSappaap	263	Z4	Gonad
MSappap	196		
MSappapa	273	death	Death
MSappapp	273	mu_bod	Muscle
MSappp	150		
MSapppa	200		
MSapppaa	260	mu_bod	Muscle
MSapppap	260	mu_bod	Muscle
MSapppp	200		
MSappppa	265	mu_bod	Muscle
MSappppp	265	mu_bod	Muscle
MSp	62		
MSpa	85		
MSpaa	113		
MSpaaa	146		
MSpaaaa	180		
MSpaaaaa	222		
MSpaaaaaa	320	M4	Pharynx
MSpaaaaap	320	death	Death
MSpaaaap	222		
MSpaaaapa	278	m3DR	Pharynx
MSpaaaapp	278	m4DR	Pharynx
MSpaaap	180		
MSpaaapa	225		
MSpaaapaa	311	I6	Pharynx
MSpaaapap	311	M5	Pharynx
MSpaaapp	225		
MSpaaappa	281	m5DR	Pharynx
MSpaaappp	281	m6D	Pharynx
MSpaap	146		
MSpaapa	187		
MSpaapaa	231		
MSpaapaaa	319	M1	Pharynx
MSpaapaap	319	death	Death
MSpaapap	231		
MSpaapapa	291	mc3DR	Pharynx
MSpaapapp	291	vpi1	Pharynx
MSpaapp	187	death	Death
MSpap	113		
MSpapa	146		
MSpapaa	180		
MSpapaaa	222		
MSpapaaaa	283	m4VR	Pharynx
MSpapaaap	283	m5VR	Pharynx
MSpapaap	222		
MSpapaapa	277		
MSpapaapaa	400	g1AR	Pharynx
MSpapaapap	400	death	Death
MSpapaapp	277	m7VR	Pharynx
MSpapap	180		
MSpapapa	231		
MSpapapaa	343	g2R	Pharynx
MSpapapap	343	death	Death
MSpapapp	231		
MSpapappa	295	m6VR	Pharynx
MSpapappp	295	vpi2DR	Pharynx
MSpapp	146		
MSpappa	189		
MSpappaa	279	mu_bod	Muscle
MSpappap	279	mu_bod	Muscle
MSpappp	189		
MSpapppa	263		
MSpapppaa	348	mu_bod	Muscle
MSpapppap	348	mu_bod	Muscle
MSpapppp	263		
MSpappppa	400	mu_bod	Muscle
MSpappppp	400	mu_bod	Muscle
MSpp	85		
MSppa	116		
MSppaa	150		
MSppaaa	190		
MSppaaaa	238		
MSppaaaad	400	GLRR	Nervous
MSppaaaav	400	GLRVR	Nervous
MSppaaap	238	mu_bod	Muscle
MSppaap	190		
MSppaapa	263	death	Death
MSppaapp	263	mu_int_R	Muscle
MSppap	150		
MSppapa	189		
MSppapaa	238		
MSppapaaa	400	ccAR	Other
MSppapaap	400	ccPR	Other
MSppapap	238	mu_bod	Muscle
MSppapp	189		
MSppappa	248	mu_bod	Muscle
MSppappp	248	mu_bod	Muscle
MSppp	116		
MSpppa	150		
MSpppaa	194		
MSpppaaa	261	death	Death
MSpppaap	261	Z1	Gonad
MSpppap	194		
MSpppapa	268	death	Death
MSpppapp	268	mu_bod	Muscle
MSpppp	150		
MSppppa	200		
MSppppaa	261	mu_bod	Muscle
MSppppap	261	mu_bod	Muscle
MSppppp	200		
MSpppppa	266	mu_bod	Muscle
MSpppppp	266	mu_bod	Muscle
P1	3		
P2	23		
P3	49		
P4	75		
Z2	142	Z2	Gonad
Z3	142	Z3	Gonad
